,time slice id,user id,service id,user ip add,user ip no,service wsdl add,user as,qos value
3045,37.0,9.0,2.0,9,31,1490,133,0.314
3046,38.0,9.0,2.0,9,31,1490,133,0.296
3047,39.0,9.0,2.0,9,31,1490,133,2.506
3048,40.0,9.0,2.0,9,31,1490,133,0.383
3049,41.0,9.0,2.0,9,31,1490,133,0.301
3050,42.0,9.0,2.0,9,31,1490,133,0.332
3051,43.0,9.0,2.0,9,31,1490,133,0.312
3052,44.0,9.0,2.0,9,31,1490,133,0.327
3053,45.0,9.0,2.0,9,31,1490,133,0.391
3054,46.0,9.0,2.0,9,31,1490,133,0.365
3055,47.0,9.0,2.0,9,31,1490,133,0.318
3056,48.0,9.0,2.0,9,31,1490,133,0.355
3057,49.0,9.0,2.0,9,31,1490,133,0.292
3058,50.0,9.0,2.0,9,31,1490,133,0.34
3059,51.0,9.0,2.0,9,31,1490,133,0.302
3060,52.0,9.0,2.0,9,31,1490,133,0.269
3061,53.0,9.0,2.0,9,31,1490,133,0.3
3062,54.0,9.0,2.0,9,31,1490,133,0.322
3063,55.0,9.0,2.0,9,31,1490,133,0.314
3064,56.0,9.0,2.0,9,31,1490,133,0.296
3065,57.0,9.0,2.0,9,31,1490,133,0.392
3066,58.0,9.0,2.0,9,31,1490,133,0.491
3067,59.0,9.0,2.0,9,31,1490,133,0.297
3068,60.0,9.0,2.0,9,31,1490,133,0.273
3069,61.0,9.0,2.0,9,31,1490,133,0.303
3070,62.0,9.0,2.0,9,31,1490,133,0.308
3071,63.0,9.0,2.0,9,31,1490,133,0.33
3072,0.0,10.0,2.0,10,32,1490,105,0.502
3073,1.0,10.0,2.0,10,32,1490,105,0.345
3074,2.0,10.0,2.0,10,32,1490,105,0.306
3075,3.0,10.0,2.0,10,32,1490,105,1.141
3076,4.0,10.0,2.0,10,32,1490,105,0.293
3077,5.0,10.0,2.0,10,32,1490,105,0.293
3078,6.0,10.0,2.0,10,32,1490,105,0.389
3079,7.0,10.0,2.0,10,32,1490,105,0.283
3080,8.0,10.0,2.0,10,32,1490,105,0.388
3081,9.0,10.0,2.0,10,32,1490,105,0.302
3082,10.0,10.0,2.0,10,32,1490,105,0.323
3083,11.0,10.0,2.0,10,32,1490,105,0.416
3084,12.0,10.0,2.0,10,32,1490,105,0.329
3085,13.0,10.0,2.0,10,32,1490,105,0.29
3086,14.0,10.0,2.0,10,32,1490,105,0.262
3087,15.0,10.0,2.0,10,32,1490,105,0.344
3088,16.0,10.0,2.0,10,32,1490,105,0.297
3089,17.0,10.0,2.0,10,32,1490,105,1.367
3090,18.0,10.0,2.0,10,32,1490,105,0.293
3091,19.0,10.0,2.0,10,32,1490,105,0.372
3092,20.0,10.0,2.0,10,32,1490,105,0.296
3093,21.0,10.0,2.0,10,32,1490,105,0.265
3094,22.0,10.0,2.0,10,32,1490,105,0.306
3095,23.0,10.0,2.0,10,32,1490,105,0.264
3096,24.0,10.0,2.0,10,32,1490,105,0.351
3097,25.0,10.0,2.0,10,32,1490,105,0.31
3098,26.0,10.0,2.0,10,32,1490,105,0.452
3099,27.0,10.0,2.0,10,32,1490,105,0.271
3100,28.0,10.0,2.0,10,32,1490,105,0.345
3101,29.0,10.0,2.0,10,32,1490,105,0.263
3102,30.0,10.0,2.0,10,32,1490,105,0.33
3103,31.0,10.0,2.0,10,32,1490,105,0.346
3104,32.0,10.0,2.0,10,32,1490,105,0.37
3105,33.0,10.0,2.0,10,32,1490,105,0.331
3106,34.0,10.0,2.0,10,32,1490,105,0.304
3107,35.0,10.0,2.0,10,32,1490,105,0.281
3108,36.0,10.0,2.0,10,32,1490,105,0.296
3109,37.0,10.0,2.0,10,32,1490,105,0.378
3110,38.0,10.0,2.0,10,32,1490,105,0.303
3111,39.0,10.0,2.0,10,32,1490,105,0.374
3112,40.0,10.0,2.0,10,32,1490,105,0.36
3113,41.0,10.0,2.0,10,32,1490,105,0.387
3114,42.0,10.0,2.0,10,32,1490,105,0.349
3115,43.0,10.0,2.0,10,32,1490,105,0.395
3116,44.0,10.0,2.0,10,32,1490,105,0.276
3117,45.0,10.0,2.0,10,32,1490,105,0.316
3118,46.0,10.0,2.0,10,32,1490,105,0.369
3119,47.0,10.0,2.0,10,32,1490,105,0.329
3120,48.0,10.0,2.0,10,32,1490,105,0.331
3121,49.0,10.0,2.0,10,32,1490,105,0.343
3122,50.0,10.0,2.0,10,32,1490,105,0.303
3123,51.0,10.0,2.0,10,32,1490,105,0.308
3124,52.0,10.0,2.0,10,32,1490,105,0.328
3125,53.0,10.0,2.0,10,32,1490,105,0.316
3126,54.0,10.0,2.0,10,32,1490,105,0.343
3127,55.0,10.0,2.0,10,32,1490,105,0.307
3128,56.0,10.0,2.0,10,32,1490,105,0.359
3129,57.0,10.0,2.0,10,32,1490,105,0.284
3130,58.0,10.0,2.0,10,32,1490,105,2.723
3131,59.0,10.0,2.0,10,32,1490,105,0.332
3132,60.0,10.0,2.0,10,32,1490,105,0.28
3133,61.0,10.0,2.0,10,32,1490,105,0.497
3134,62.0,10.0,2.0,10,32,1490,105,0.627
3135,63.0,10.0,2.0,10,32,1490,105,1.639
3136,0.0,11.0,2.0,11,33,1490,105,0.243
3137,1.0,11.0,2.0,11,33,1490,105,0.371
3138,2.0,11.0,2.0,11,33,1490,105,0.238
3139,3.0,11.0,2.0,11,33,1490,105,0.294
3140,4.0,11.0,2.0,11,33,1490,105,0.281
3141,5.0,11.0,2.0,11,33,1490,105,0.394
3142,6.0,11.0,2.0,11,33,1490,105,0.258
3143,7.0,11.0,2.0,11,33,1490,105,3.392
3144,8.0,11.0,2.0,11,33,1490,105,0.602
3145,9.0,11.0,2.0,11,33,1490,105,0.423
3146,10.0,11.0,2.0,11,33,1490,105,0.234
3147,11.0,11.0,2.0,11,33,1490,105,0.316
3148,12.0,11.0,2.0,11,33,1490,105,0.257
3149,13.0,11.0,2.0,11,33,1490,105,0.259
3150,14.0,11.0,2.0,11,33,1490,105,0.766
3151,15.0,11.0,2.0,11,33,1490,105,2.466
3152,16.0,11.0,2.0,11,33,1490,105,2.205
3153,17.0,11.0,2.0,11,33,1490,105,0.476
3154,18.0,11.0,2.0,11,33,1490,105,0.286
3155,19.0,11.0,2.0,11,33,1490,105,0.682
3156,20.0,11.0,2.0,11,33,1490,105,0.327
3157,21.0,11.0,2.0,11,33,1490,105,0.25
3158,22.0,11.0,2.0,11,33,1490,105,0.618
3159,23.0,11.0,2.0,11,33,1490,105,0.269
3160,24.0,11.0,2.0,11,33,1490,105,0.258
3161,25.0,11.0,2.0,11,33,1490,105,0.289
3162,26.0,11.0,2.0,11,33,1490,105,2.391
3163,27.0,11.0,2.0,11,33,1490,105,0.48
3164,28.0,11.0,2.0,11,33,1490,105,0.896
3165,29.0,11.0,2.0,11,33,1490,105,0.307
3166,30.0,11.0,2.0,11,33,1490,105,0.318
3167,31.0,11.0,2.0,11,33,1490,105,0.315
3168,32.0,11.0,2.0,11,33,1490,105,0.24
3169,33.0,11.0,2.0,11,33,1490,105,0.566
3170,34.0,11.0,2.0,11,33,1490,105,0.324
3171,35.0,11.0,2.0,11,33,1490,105,1.25
3172,36.0,11.0,2.0,11,33,1490,105,0.533
3173,37.0,11.0,2.0,11,33,1490,105,0.36
3174,38.0,11.0,2.0,11,33,1490,105,2.376
3175,39.0,11.0,2.0,11,33,1490,105,0.426
3176,40.0,11.0,2.0,11,33,1490,105,0.304
3177,41.0,11.0,2.0,11,33,1490,105,0.259
3178,42.0,11.0,2.0,11,33,1490,105,0.663
3179,43.0,11.0,2.0,11,33,1490,105,1.262
3180,44.0,11.0,2.0,11,33,1490,105,0.819
3181,45.0,11.0,2.0,11,33,1490,105,0.359
3182,46.0,11.0,2.0,11,33,1490,105,0.25
3183,47.0,11.0,2.0,11,33,1490,105,0.26
3184,48.0,11.0,2.0,11,33,1490,105,0.302
3185,49.0,11.0,2.0,11,33,1490,105,0.978
3186,50.0,11.0,2.0,11,33,1490,105,0.992
3187,51.0,11.0,2.0,11,33,1490,105,0.23
3188,52.0,11.0,2.0,11,33,1490,105,0.379
3189,53.0,11.0,2.0,11,33,1490,105,2.542
3190,54.0,11.0,2.0,11,33,1490,105,0.237
3191,55.0,11.0,2.0,11,33,1490,105,0.244
3192,56.0,11.0,2.0,11,33,1490,105,0.236
3193,57.0,11.0,2.0,11,33,1490,105,1.354
3194,58.0,11.0,2.0,11,33,1490,105,0.31
3195,59.0,11.0,2.0,11,33,1490,105,0.474
3196,60.0,11.0,2.0,11,33,1490,105,0.432
3197,61.0,11.0,2.0,11,33,1490,105,0.275
3198,62.0,11.0,2.0,11,33,1490,105,0.251
3199,63.0,11.0,2.0,11,33,1490,105,0.323
3200,0.0,12.0,2.0,12,34,1490,105,0.654
3201,1.0,12.0,2.0,12,34,1490,105,0.304
3202,2.0,12.0,2.0,12,34,1490,105,0.261
3203,3.0,12.0,2.0,12,34,1490,105,0.322
3204,4.0,12.0,2.0,12,34,1490,105,0.25
3205,5.0,12.0,2.0,12,34,1490,105,1.526
3206,6.0,12.0,2.0,12,34,1490,105,0.237
3207,7.0,12.0,2.0,12,34,1490,105,1.131
3208,8.0,12.0,2.0,12,34,1490,105,1.241
3209,9.0,12.0,2.0,12,34,1490,105,0.914
3210,10.0,12.0,2.0,12,34,1490,105,0.344
3211,11.0,12.0,2.0,12,34,1490,105,0.27
3212,12.0,12.0,2.0,12,34,1490,105,0.535
3213,13.0,12.0,2.0,12,34,1490,105,0.266
3214,14.0,12.0,2.0,12,34,1490,105,0.33
3215,15.0,12.0,2.0,12,34,1490,105,0.775
3216,16.0,12.0,2.0,12,34,1490,105,0.331
3217,17.0,12.0,2.0,12,34,1490,105,0.381
3218,18.0,12.0,2.0,12,34,1490,105,0.287
3219,19.0,12.0,2.0,12,34,1490,105,0.676
3220,20.0,12.0,2.0,12,34,1490,105,0.249
3221,21.0,12.0,2.0,12,34,1490,105,0.873
3222,22.0,12.0,2.0,12,34,1490,105,0.31
3223,23.0,12.0,2.0,12,34,1490,105,0.245
3224,24.0,12.0,2.0,12,34,1490,105,0.287
3225,25.0,12.0,2.0,12,34,1490,105,0.271
3226,26.0,12.0,2.0,12,34,1490,105,0.379
3227,27.0,12.0,2.0,12,34,1490,105,2.832
3228,28.0,12.0,2.0,12,34,1490,105,0.271
3229,29.0,12.0,2.0,12,34,1490,105,0.255
3230,30.0,12.0,2.0,12,34,1490,105,0.312
3231,31.0,12.0,2.0,12,34,1490,105,0.314
3232,32.0,12.0,2.0,12,34,1490,105,0.299
3233,33.0,12.0,2.0,12,34,1490,105,3.044
3234,34.0,12.0,2.0,12,34,1490,105,0.267
3235,35.0,12.0,2.0,12,34,1490,105,0.235
3236,36.0,12.0,2.0,12,34,1490,105,0.56
3237,37.0,12.0,2.0,12,34,1490,105,0.256
3238,38.0,12.0,2.0,12,34,1490,105,0.239
3239,39.0,12.0,2.0,12,34,1490,105,0.517
3240,40.0,12.0,2.0,12,34,1490,105,0.46
3241,41.0,12.0,2.0,12,34,1490,105,0.609
3242,42.0,12.0,2.0,12,34,1490,105,0.256
3243,43.0,12.0,2.0,12,34,1490,105,7.568
3244,44.0,12.0,2.0,12,34,1490,105,0.281
3245,45.0,12.0,2.0,12,34,1490,105,0.24
3246,46.0,12.0,2.0,12,34,1490,105,0.259
3247,47.0,12.0,2.0,12,34,1490,105,0.755
3248,48.0,12.0,2.0,12,34,1490,105,0.316
3249,49.0,12.0,2.0,12,34,1490,105,0.397
3250,50.0,12.0,2.0,12,34,1490,105,0.241
3251,51.0,12.0,2.0,12,34,1490,105,0.295
3252,52.0,12.0,2.0,12,34,1490,105,0.677
3253,53.0,12.0,2.0,12,34,1490,105,0.274
3254,54.0,12.0,2.0,12,34,1490,105,0.248
3255,55.0,12.0,2.0,12,34,1490,105,0.321
3256,56.0,12.0,2.0,12,34,1490,105,0.293
3257,57.0,12.0,2.0,12,34,1490,105,0.44
3258,58.0,12.0,2.0,12,34,1490,105,0.272
3259,59.0,12.0,2.0,12,34,1490,105,0.43
3260,60.0,12.0,2.0,12,34,1490,105,2.74
3261,61.0,12.0,2.0,12,34,1490,105,0.265
3262,62.0,12.0,2.0,12,34,1490,105,0.269
3263,63.0,12.0,2.0,12,34,1490,105,0.273
3264,0.0,13.0,2.0,13,35,1490,11,0.341
3265,1.0,13.0,2.0,13,35,1490,11,0.291
3266,2.0,13.0,2.0,13,35,1490,11,0.317
3267,3.0,13.0,2.0,13,35,1490,11,0.672
3268,4.0,13.0,2.0,13,35,1490,11,0.63
3269,5.0,13.0,2.0,13,35,1490,11,0.293
3270,6.0,13.0,2.0,13,35,1490,11,0.327
3271,7.0,13.0,2.0,13,35,1490,11,0.56
3272,8.0,13.0,2.0,13,35,1490,11,0.391
3273,9.0,13.0,2.0,13,35,1490,11,0.319
3274,10.0,13.0,2.0,13,35,1490,11,0.361
3275,11.0,13.0,2.0,13,35,1490,11,0.336
3276,12.0,13.0,2.0,13,35,1490,11,0.302
3277,13.0,13.0,2.0,13,35,1490,11,2.671
3278,14.0,13.0,2.0,13,35,1490,11,0.288
3279,15.0,13.0,2.0,13,35,1490,11,2.97
3280,16.0,13.0,2.0,13,35,1490,11,0.458
3281,17.0,13.0,2.0,13,35,1490,11,0.432
3282,18.0,13.0,2.0,13,35,1490,11,0.294
3283,19.0,13.0,2.0,13,35,1490,11,1.001
3284,20.0,13.0,2.0,13,35,1490,11,0.406
3285,21.0,13.0,2.0,13,35,1490,11,0.271
3286,22.0,13.0,2.0,13,35,1490,11,2.914
3287,23.0,13.0,2.0,13,35,1490,11,0.272
3288,24.0,13.0,2.0,13,35,1490,11,0.4
3289,25.0,13.0,2.0,13,35,1490,11,3.042
3290,26.0,13.0,2.0,13,35,1490,11,0.346
3291,27.0,13.0,2.0,13,35,1490,11,0.482
3292,28.0,13.0,2.0,13,35,1490,11,0.568
3293,29.0,13.0,2.0,13,35,1490,11,0.352
3294,30.0,13.0,2.0,13,35,1490,11,0.294
3295,31.0,13.0,2.0,13,35,1490,11,0.336
3296,32.0,13.0,2.0,13,35,1490,11,0.754
3297,33.0,13.0,2.0,13,35,1490,11,0.386
3298,34.0,13.0,2.0,13,35,1490,11,7.86
3299,35.0,13.0,2.0,13,35,1490,11,0.292
3300,36.0,13.0,2.0,13,35,1490,11,2.708
3301,37.0,13.0,2.0,13,35,1490,11,0.498
3302,38.0,13.0,2.0,13,35,1490,11,0.374
3303,39.0,13.0,2.0,13,35,1490,11,0.387
3304,40.0,13.0,2.0,13,35,1490,11,0.411
3305,41.0,13.0,2.0,13,35,1490,11,0.374
3306,42.0,13.0,2.0,13,35,1490,11,0.364
3307,43.0,13.0,2.0,13,35,1490,11,0.285
3308,44.0,13.0,2.0,13,35,1490,11,0.37
3309,45.0,13.0,2.0,13,35,1490,11,0.279
3310,46.0,13.0,2.0,13,35,1490,11,0.319
3311,47.0,13.0,2.0,13,35,1490,11,0.356
3312,48.0,13.0,2.0,13,35,1490,11,0.502
3313,49.0,13.0,2.0,13,35,1490,11,0.468
3314,50.0,13.0,2.0,13,35,1490,11,0.463
3315,51.0,13.0,2.0,13,35,1490,11,0.322
3316,52.0,13.0,2.0,13,35,1490,11,2.859
3317,53.0,13.0,2.0,13,35,1490,11,0.279
3318,54.0,13.0,2.0,13,35,1490,11,0.298
3319,55.0,13.0,2.0,13,35,1490,11,0.599
3320,56.0,13.0,2.0,13,35,1490,11,0.624
3321,57.0,13.0,2.0,13,35,1490,11,0.668
3322,58.0,13.0,2.0,13,35,1490,11,0.398
3323,59.0,13.0,2.0,13,35,1490,11,0.299
3324,60.0,13.0,2.0,13,35,1490,11,0.301
3325,61.0,13.0,2.0,13,35,1490,11,0.316
3326,62.0,13.0,2.0,13,35,1490,11,0.281
3327,63.0,13.0,2.0,13,35,1490,11,0.44
3328,0.0,14.0,2.0,14,36,1490,11,0.331
3329,1.0,14.0,2.0,14,36,1490,11,0.294
3330,2.0,14.0,2.0,14,36,1490,11,2.729
3331,3.0,14.0,2.0,14,36,1490,11,0.279
3332,4.0,14.0,2.0,14,36,1490,11,0.366
3333,5.0,14.0,2.0,14,36,1490,11,2.884
3334,6.0,14.0,2.0,14,36,1490,11,0.282
3335,7.0,14.0,2.0,14,36,1490,11,2.781
3336,8.0,14.0,2.0,14,36,1490,11,2.444
3337,9.0,14.0,2.0,14,36,1490,11,2.653
3338,10.0,14.0,2.0,14,36,1490,11,2.752
3339,11.0,14.0,2.0,14,36,1490,11,0.319
3340,12.0,14.0,2.0,14,36,1490,11,0.273
3341,13.0,14.0,2.0,14,36,1490,11,0.344
3342,14.0,14.0,2.0,14,36,1490,11,0.295
3343,15.0,14.0,2.0,14,36,1490,11,0.305
3344,16.0,14.0,2.0,14,36,1490,11,0.277
3345,17.0,14.0,2.0,14,36,1490,11,0.302
3346,18.0,14.0,2.0,14,36,1490,11,0.332
3347,19.0,14.0,2.0,14,36,1490,11,2.796
3348,20.0,14.0,2.0,14,36,1490,11,0.308
3349,21.0,14.0,2.0,14,36,1490,11,0.348
3350,22.0,14.0,2.0,14,36,1490,11,0.502
3351,23.0,14.0,2.0,14,36,1490,11,0.306
3352,24.0,14.0,2.0,14,36,1490,11,0.362
3353,25.0,14.0,2.0,14,36,1490,11,0.322
3354,26.0,14.0,2.0,14,36,1490,11,0.29
3355,27.0,14.0,2.0,14,36,1490,11,0.283
3356,28.0,14.0,2.0,14,36,1490,11,2.704
3357,29.0,14.0,2.0,14,36,1490,11,0.355
3358,30.0,14.0,2.0,14,36,1490,11,0.274
3359,31.0,14.0,2.0,14,36,1490,11,3.048
3360,32.0,14.0,2.0,14,36,1490,11,0.308
3361,33.0,14.0,2.0,14,36,1490,11,0.363
3362,34.0,14.0,2.0,14,36,1490,11,2.565
3363,35.0,14.0,2.0,14,36,1490,11,0.291
3364,36.0,14.0,2.0,14,36,1490,11,2.795
3365,37.0,14.0,2.0,14,36,1490,11,0.324
3366,38.0,14.0,2.0,14,36,1490,11,0.305
3367,39.0,14.0,2.0,14,36,1490,11,0.314
3368,40.0,14.0,2.0,14,36,1490,11,0.353
3369,41.0,14.0,2.0,14,36,1490,11,0.342
3370,42.0,14.0,2.0,14,36,1490,11,0.304
3371,43.0,14.0,2.0,14,36,1490,11,0.284
3372,44.0,14.0,2.0,14,36,1490,11,2.642
3373,45.0,14.0,2.0,14,36,1490,11,7.422
3374,46.0,14.0,2.0,14,36,1490,11,0.358
3375,47.0,14.0,2.0,14,36,1490,11,0.267
3376,48.0,14.0,2.0,14,36,1490,11,0.696
3377,49.0,14.0,2.0,14,36,1490,11,0.448
3378,50.0,14.0,2.0,14,36,1490,11,0.299
3379,51.0,14.0,2.0,14,36,1490,11,0.307
3380,52.0,14.0,2.0,14,36,1490,11,0.335
3381,53.0,14.0,2.0,14,36,1490,11,0.321
3382,54.0,14.0,2.0,14,36,1490,11,0.378
3383,55.0,14.0,2.0,14,36,1490,11,0.326
3384,56.0,14.0,2.0,14,36,1490,11,0.273
3385,57.0,14.0,2.0,14,36,1490,11,0.33
3386,58.0,14.0,2.0,14,36,1490,11,0.33
3387,59.0,14.0,2.0,14,36,1490,11,0.394
3388,60.0,14.0,2.0,14,36,1490,11,0.32
3389,61.0,14.0,2.0,14,36,1490,11,0.28
3390,62.0,14.0,2.0,14,36,1490,11,0.331
3391,63.0,14.0,2.0,14,36,1490,11,0.447
3392,0.0,15.0,2.0,15,37,1490,22,0.335
3393,1.0,15.0,2.0,15,37,1490,22,0.274
3394,2.0,15.0,2.0,15,37,1490,22,0.497
3395,3.0,15.0,2.0,15,37,1490,22,0.337
3396,4.0,15.0,2.0,15,37,1490,22,0.32
3397,5.0,15.0,2.0,15,37,1490,22,0.347
3398,6.0,15.0,2.0,15,37,1490,22,0.378
3399,7.0,15.0,2.0,15,37,1490,22,0.278
3400,8.0,15.0,2.0,15,37,1490,22,0.305
3401,9.0,15.0,2.0,15,37,1490,22,0.32
3402,10.0,15.0,2.0,15,37,1490,22,0.307
3403,11.0,15.0,2.0,15,37,1490,22,2.697
3404,12.0,15.0,2.0,15,37,1490,22,0.28
3405,13.0,15.0,2.0,15,37,1490,22,0.281
3406,14.0,15.0,2.0,15,37,1490,22,0.277
3407,15.0,15.0,2.0,15,37,1490,22,0.312
3408,16.0,15.0,2.0,15,37,1490,22,0.527
3409,17.0,15.0,2.0,15,37,1490,22,0.295
3410,18.0,15.0,2.0,15,37,1490,22,0.34
3411,19.0,15.0,2.0,15,37,1490,22,0.279
3412,20.0,15.0,2.0,15,37,1490,22,0.296
3413,21.0,15.0,2.0,15,37,1490,22,0.342
3414,22.0,15.0,2.0,15,37,1490,22,0.279
3415,23.0,15.0,2.0,15,37,1490,22,0.347
3416,24.0,15.0,2.0,15,37,1490,22,0.28
3417,25.0,15.0,2.0,15,37,1490,22,0.284
3418,26.0,15.0,2.0,15,37,1490,22,0.325
3419,27.0,15.0,2.0,15,37,1490,22,0.349
3420,28.0,15.0,2.0,15,37,1490,22,0.293
3421,29.0,15.0,2.0,15,37,1490,22,0.281
3422,30.0,15.0,2.0,15,37,1490,22,0.337
3423,31.0,15.0,2.0,15,37,1490,22,0.383
3424,32.0,15.0,2.0,15,37,1490,22,0.277
3425,33.0,15.0,2.0,15,37,1490,22,0.307
3426,34.0,15.0,2.0,15,37,1490,22,0.322
3427,35.0,15.0,2.0,15,37,1490,22,0.281
3428,36.0,15.0,2.0,15,37,1490,22,0.319
3429,37.0,15.0,2.0,15,37,1490,22,0.364
3430,38.0,15.0,2.0,15,37,1490,22,0.29
3431,39.0,15.0,2.0,15,37,1490,22,0.28
3432,40.0,15.0,2.0,15,37,1490,22,0.308
3433,41.0,15.0,2.0,15,37,1490,22,2.833
3434,42.0,15.0,2.0,15,37,1490,22,0.312
3435,43.0,15.0,2.0,15,37,1490,22,0.304
3436,44.0,15.0,2.0,15,37,1490,22,2.884
3437,45.0,15.0,2.0,15,37,1490,22,0.276
3438,46.0,15.0,2.0,15,37,1490,22,0.355
3439,47.0,15.0,2.0,15,37,1490,22,0.279
3440,48.0,15.0,2.0,15,37,1490,22,0.285
3441,49.0,15.0,2.0,15,37,1490,22,0.288
3442,50.0,15.0,2.0,15,37,1490,22,0.295
3443,51.0,15.0,2.0,15,37,1490,22,0.284
3444,52.0,15.0,2.0,15,37,1490,22,0.363
3445,53.0,15.0,2.0,15,37,1490,22,0.32
3446,54.0,15.0,2.0,15,37,1490,22,0.28
3447,55.0,15.0,2.0,15,37,1490,22,0.316
3448,56.0,15.0,2.0,15,37,1490,22,0.31
3449,57.0,15.0,2.0,15,37,1490,22,0.287
3450,58.0,15.0,2.0,15,37,1490,22,0.63
3451,59.0,15.0,2.0,15,37,1490,22,0.356
3452,60.0,15.0,2.0,15,37,1490,22,0.287
3453,61.0,15.0,2.0,15,37,1490,22,0.51
3454,62.0,15.0,2.0,15,37,1490,22,0.335
3455,63.0,15.0,2.0,15,37,1490,22,0.276
3456,0.0,16.0,2.0,16,38,1490,22,0.243
3457,1.0,16.0,2.0,16,38,1490,22,0.297
3458,2.0,16.0,2.0,16,38,1490,22,0.31
3459,3.0,16.0,2.0,16,38,1490,22,0.227
3460,4.0,16.0,2.0,16,38,1490,22,0.237
3461,5.0,16.0,2.0,16,38,1490,22,0.235
3462,6.0,16.0,2.0,16,38,1490,22,0.219
3463,7.0,16.0,2.0,16,38,1490,22,0.231
3464,8.0,16.0,2.0,16,38,1490,22,0.232
3465,9.0,16.0,2.0,16,38,1490,22,0.236
3466,10.0,16.0,2.0,16,38,1490,22,2.62
3467,11.0,16.0,2.0,16,38,1490,22,0.255
3468,12.0,16.0,2.0,16,38,1490,22,0.252
3469,13.0,16.0,2.0,16,38,1490,22,0.243
3470,14.0,16.0,2.0,16,38,1490,22,0.245
3471,15.0,16.0,2.0,16,38,1490,22,0.328
3472,16.0,16.0,2.0,16,38,1490,22,0.277
3473,17.0,16.0,2.0,16,38,1490,22,0.216
3474,18.0,16.0,2.0,16,38,1490,22,0.231
3475,19.0,16.0,2.0,16,38,1490,22,0.221
3476,20.0,16.0,2.0,16,38,1490,22,0.241
3477,21.0,16.0,2.0,16,38,1490,22,0.286
3478,22.0,16.0,2.0,16,38,1490,22,0.216
3479,23.0,16.0,2.0,16,38,1490,22,0.233
3480,24.0,16.0,2.0,16,38,1490,22,0.275
3481,25.0,16.0,2.0,16,38,1490,22,0.22
3482,26.0,16.0,2.0,16,38,1490,22,0.272
3483,27.0,16.0,2.0,16,38,1490,22,0.247
3484,28.0,16.0,2.0,16,38,1490,22,0.276
3485,29.0,16.0,2.0,16,38,1490,22,0.222
3486,30.0,16.0,2.0,16,38,1490,22,0.291
3487,31.0,16.0,2.0,16,38,1490,22,0.347
3488,32.0,16.0,2.0,16,38,1490,22,0.275
3489,33.0,16.0,2.0,16,38,1490,22,0.241
3490,34.0,16.0,2.0,16,38,1490,22,0.24
3491,35.0,16.0,2.0,16,38,1490,22,0.231
3492,36.0,16.0,2.0,16,38,1490,22,0.285
3493,37.0,16.0,2.0,16,38,1490,22,0.226
3494,38.0,16.0,2.0,16,38,1490,22,2.615
3495,39.0,16.0,2.0,16,38,1490,22,0.268
3496,40.0,16.0,2.0,16,38,1490,22,0.267
3497,41.0,16.0,2.0,16,38,1490,22,0.219
3498,42.0,16.0,2.0,16,38,1490,22,0.26
3499,43.0,16.0,2.0,16,38,1490,22,2.6
3500,44.0,16.0,2.0,16,38,1490,22,0.246
3501,45.0,16.0,2.0,16,38,1490,22,0.243
3502,46.0,16.0,2.0,16,38,1490,22,0.23
3503,47.0,16.0,2.0,16,38,1490,22,0.229
3504,48.0,16.0,2.0,16,38,1490,22,0.279
3505,49.0,16.0,2.0,16,38,1490,22,0.245
3506,50.0,16.0,2.0,16,38,1490,22,0.306
3507,51.0,16.0,2.0,16,38,1490,22,0.231
3508,52.0,16.0,2.0,16,38,1490,22,0.223
3509,53.0,16.0,2.0,16,38,1490,22,0.223
3510,54.0,16.0,2.0,16,38,1490,22,0.218
3511,55.0,16.0,2.0,16,38,1490,22,0.248
3512,56.0,16.0,2.0,16,38,1490,22,0.274
3513,57.0,16.0,2.0,16,38,1490,22,0.221
3514,58.0,16.0,2.0,16,38,1490,22,0.234
3515,59.0,16.0,2.0,16,38,1490,22,0.278
3516,60.0,16.0,2.0,16,38,1490,22,0.255
3517,61.0,16.0,2.0,16,38,1490,22,0.301
3518,62.0,16.0,2.0,16,38,1490,22,0.217
3519,63.0,16.0,2.0,16,38,1490,22,0.244
3520,0.0,17.0,2.0,17,39,1490,112,0.26
3521,1.0,17.0,2.0,17,39,1490,112,0.287
3522,2.0,17.0,2.0,17,39,1490,112,0.255
3523,3.0,17.0,2.0,17,39,1490,112,0.264
3524,4.0,17.0,2.0,17,39,1490,112,0.248
3525,5.0,17.0,2.0,17,39,1490,112,0.344
3526,6.0,17.0,2.0,17,39,1490,112,0.319
3527,7.0,17.0,2.0,17,39,1490,112,0.29
3528,8.0,17.0,2.0,17,39,1490,112,0.442
3529,9.0,17.0,2.0,17,39,1490,112,0.264
3530,10.0,17.0,2.0,17,39,1490,112,0.287
3531,11.0,17.0,2.0,17,39,1490,112,0.237
3532,12.0,17.0,2.0,17,39,1490,112,0.284
3533,13.0,17.0,2.0,17,39,1490,112,0.333
3534,14.0,17.0,2.0,17,39,1490,112,0.317
3535,15.0,17.0,2.0,17,39,1490,112,0.308
3536,16.0,17.0,2.0,17,39,1490,112,0.223
3537,17.0,17.0,2.0,17,39,1490,112,0.335
3538,18.0,17.0,2.0,17,39,1490,112,0.414
3539,19.0,17.0,2.0,17,39,1490,112,0.261
3540,20.0,17.0,2.0,17,39,1490,112,0.291
3541,21.0,17.0,2.0,17,39,1490,112,0.344
3542,22.0,17.0,2.0,17,39,1490,112,0.4
